-1.0277489198030283,-0.6885219217208143,0.6464754228281778
-0.3837148769000365,-0.9381146163127057,-0.1640993595111916
1.100740286909075,1.6176656456000036,0.9990598592768204
-1.2960499586578589,2.701564707681592,0.08519818900901492
0.9527705518748312,-0.5857697587371781,0.4720635618388151
-1.022923525679352,-2.8194343784907163,0.038367354729594585
0.5643573275387458,0.8694551913676216,0.2679153154301396
-2.95093761353162,0.021020743073799832,0.3091524842861825
0.6644756749622199,-1.100155639629882,-0.6993811478117998
-0.5029594699312382,2.953352590433864,0.09074909903712987
-0.5878813393726858,-2.8562628384027704,0.4008704561940667
-1.6911256595993152,1.6371820260913497,0.9353294126716216
-2.0148436521380866,-2.101829233433207,0.41112921890889814
1.2765798411881786,-0.6996468627050294,0.8389127786048046
-2.0300429933480104,2.207374043847498,-0.04627087393107179
0.13453843154350248,-0.9956456709537034,0.09678231429998761
0.7007388474780631,0.727408901737683,0.1412709445774803
-2.978153316070476,-0.1607547984422077,0.18632179564102297
-0.5892167247217974,2.4346639621828627,-0.86314970984055
-1.3843335175887228,0.6418010832434555,-0.8804563785039541
0.1977738488434607,-2.5531553313515185,-0.8279486577217184
-2.473517440900801,1.692609455966292,0.07476414708915102
1.8948403879665012,-1.3398621265207038,-0.9471806672902537
0.4817212883647678,-0.8765849327647282,-0.02136445228690134
-1.0320977668512286,0.3577794308991401,0.419731225651754
0.061002611033866276,2.0310950832064716,-0.9994875177905139
-1.6580413216636585,1.308329213990851,0.9937006703814758
1.9882039869223322,2.2386649472242697,0.10855767722526322
1.4575893230992831,-0.12281673677285106,0.8434258833548895
-1.5227341032079036,-0.5680688922744578,-0.9271238937070446
1.0466664486313257,1.801660094452961,0.9964973634834792
0.12270627719934805,1.0743598252310023,0.3950595128260165
2.302753549354315,-0.7444926821539793,0.9074721507027907
0.012088527539015561,1.4907699887031738,0.8606594620203841
-0.9681369139534856,-1.189747411185424,0.8847215300690912
-1.933076952859457,2.0983830065017686,-0.5217995473383464
-2.1750967619972474,1.9345329267767934,-0.4125798701373758
0.02419811874129025,1.7205686578927122,0.9602151781160789
-1.2635872421878636,0.8604941392504274,-0.882004280433665
0.9020541016742369,0.44709288177639755,-0.11619757466175674
-0.5057272754862029,2.741660632569017,-0.6157856086361886
1.0215325605742798,0.7418568383894173,-0.6753359274170898
2.113078341252215,-1.5617280503426907,0.7785646710046908
-0.08995734103460357,2.394769623203603,-0.9180525966572065
